timestamp,x_pos,y_pos,speed,speed_x,speed_y,acc,acc_x,acc_y,angle,acc_diff,gyro_z
36.200000000000244,9236.508288780034,1915.7984859405021,21.209731867067067,20.59554423764019,-5.067177066995607,-0.10942950459984502,-0.10626066453902863,0.026143596705341207,346.17789458573156,0.23078682983843635,-3.5349501104064984e-12
36.300000000000246,9236.001870532644,1917.8568232117225,21.197211283014788,20.58338622242595,-5.064185797856858,-0.1252058405227885,-0.12158015214242308,0.029912691387489712,346.17789458573156,0.15776335922943474,0.0
36.40000000000025,9235.495783992423,1919.9138122589554,21.183326974977597,20.569903973702523,-5.060868723991045,-0.13884308037191317,-0.13482248723427145,0.033170738658134385,346.17789458573156,0.13637239849124683,0.0
36.50000000000025,9234.990042345782,1921.9693994860247,21.16889072169693,20.5558857628674,-5.057419785927567,-0.14436253280667444,-0.14018210835065986,0.034489380636973065,346.17789458573094,0.05519452434761263,-1.0658141036401503e-13
36.60000000000025,9234.484687896073,1924.0234129509345,21.15268377180934,20.540148130941684,-5.05354781407469,-0.16206949887589417,-0.15737631925717602,0.03871971852876607,346.17789458573094,0.17706966069219732,0.0
36.70000000000025,9233.9794933272,1926.07677658008,21.145991619754863,20.53364976903184,-5.05194900463986,-0.06692152054476708,-0.0649836190984571,0.015988094348305677,346.17789458573094,0.9514797833112709,0.0
36.80000000000025,9233.474515655058,1928.129258632343,21.13691294654613,20.524833994421375,-5.0497800359336535,-0.0907867320873379,-0.08815774610516643,0.021689687059869806,346.17789458573156,0.2386521154257082,1.0658141036401503e-13
36.900000000000254,9232.969749349422,1930.180881585308,21.128065752463343,20.51624299580554,-5.047666369469604,-0.08847194082786558,-0.0859099861577908,0.021136664642690022,346.17789458573094,0.023147912594723152,-1.0658141036401503e-13
37.000000000000256,9232.465187897547,1932.2316719100409,21.119491163249503,20.507916708015628,-5.045617830520586,-0.085745892138398,-0.0832628778996679,0.020485389487993163,346.17789458573156,0.02726048689467575,1.0658141036401503e-13
37.10000000000026,9231.960804291264,1934.2817393812627,21.1120470583346,20.50068816816201,-5.043839373445273,-0.07444104914902994,-0.07228539853564862,0.01778457075531312,346.17789458573094,0.11304842989368069,-1.0658141036401503e-13
37.20000000000026,9231.456346193258,1936.332109624135,21.115165067581092,20.503715886653367,-5.044584291157713,0.031180092464921927,0.030277184913031722,-0.0074491771265801894,346.17789458573156,1.0562114161395186,1.0658141036401503e-13
37.30000000000026,9230.951808832879,1938.3828020289634,21.118482762472734,20.506937508328498,-5.04537691539173,0.0331769489164202,0.0322162167518503,-0.007926242337990651,346.17789458573094,0.019968564514982745,-1.0658141036401503e-13
37.40000000000026,9230.447206405883,1940.4337588971014,21.12120626397411,20.5095821431596,-5.046027582002301,0.02723501501375125,0.026446348310487814,-0.006506666107893849,346.17789458573156,0.0594193390266895,1.0658141036401503e-13
37.50000000000026,9229.942415552681,1942.485481623663,21.129093242967873,20.517240732423506,-5.047911845289341,0.0788697899376345,0.07658589263903608,-0.018842632870398782,346.17789458573156,0.5163477492388324,0.0
37.600000000000264,9229.437426989602,1944.5380079421434,21.13736880982087,20.525276656888725,-5.0498889453696885,0.08275566852997684,0.08035924465273828,-0.019771000801293674,346.17789458573094,0.03885878592342351,-1.0658141036401503e-13
37.700000000000266,9228.932228466125,1946.5913876447903,21.146157148217323,20.53381050415247,-5.051988550725381,0.08788338396453099,0.08533847261905371,-0.020996053631675688,346.1778945857518,0.051277154345541476,3.6415315207705135e-12
37.80000000000027,9228.42680178827,1948.64569468104,21.155707034227735,20.543083846268406,-5.05427009599397,0.09549886010411512,0.0927334211599659,-0.022815452683515584,346.1778945857512,0.07615476139584132,-1.1546319456101628e-13
37.90000000000027,9227.921099467294,1950.701122068915,21.167244662412198,20.55428736987372,-5.057026529005694,0.11537628184463244,0.11203523606987344,-0.027564330049173892,346.1778945857322,0.1987742174051732,-3.312905505481467e-12
38.00000000000027,9227.415159668637,1952.7575146849756,21.17718479519565,20.56393965806631,-5.059401307395328,0.09940132783452071,0.09652288192642493,-0.023747783894150953,346.17789458573156,0.1597495401011173,-1.0658141036401503e-13
38.10000000000027,9226.909111753472,1954.814346740644,21.18171024121269,20.568334057025442,-5.060482473174063,0.0452544601704119,0.04394398959080908,-0.010811657789546458,346.1778945857322,0.5414686766410881,1.0658141036401503e-13
38.20000000000027,9226.403105371652,1956.8710099840087,21.179971774873234,20.566645932883873,-5.06006713945756,-0.017384663394572897,-0.016881241415190117,0.004153337167227435,346.17789458573156,0.626391235649848,-1.0658141036401503e-13
38.300000000000274,9225.897160850383,1958.927421795126,21.177382470125757,20.564131608762864,-5.0594485335330575,-0.025893047474774278,-0.025143241227962826,0.0061860591723152,346.1778945857518,0.08508384080201381,3.5349501104064984e-12
38.400000000000276,9225.39139411746,1960.9831109854033,21.169940761302424,20.556905395613487,-5.057670648910517,-0.07441708823332505,-0.07226213147586384,0.017778846298099737,346.17789458573156,0.4852404075855077,-3.5349501104064984e-12
38.50000000000028,9224.885785036515,1963.0381593991187,21.163341902918315,20.550497625792502,-5.056094128090866,-0.06598858384109008,-0.06407769820931411,0.015765208198708896,346.17789458573094,0.0842850439223497,-1.0658141036401503e-13
38.60000000000028,9224.380247681524,1965.0929162826553,21.160339660821325,20.547582322086306,-5.0553768680894935,-0.0300224209698996,-0.02915303706251557,0.007172600011534235,346.17789458573156,0.35966162871190477,1.0658141036401503e-13
38.70000000000028,9223.874651989416,1967.147910277438,21.16278148474457,20.549953436108254,-5.055960239640961,0.02441823923245323,0.0237111402194645,-0.00583371551467941,346.17789458573156,0.5444066020235283,0.0
38.80000000000028,9223.368950036713,1969.203336168474,21.167229247632633,20.554272401472538,-5.0570228462899784,0.04447762888062812,0.043189653642848796,-0.010626066490176042,346.17789458573156,0.20059389648174886,0.0
38.90000000000028,9222.86322960237,1971.2588371781417,21.168002835874255,20.555023588283944,-5.057207662798826,0.007735882416213258,0.007511868114075072,-0.0018481650884646912,346.17789458573156,0.3674174646441486,0.0
39.000000000000284,9222.357595816049,1973.3139860068795,21.16437599896886,20.551501776676044,-5.056341182021886,-0.0362683690539356,-0.03521811609685137,0.008664807696721953,346.1778945857518,0.4400425147014886,3.5349501104064984e-12
39.100000000000286,9221.852095555076,1975.3685921217527,21.158787011868714,20.546074634464915,-5.055005927654458,-0.055889871001468805,-0.05427142209346227,0.013352543746944957,346.17789458573156,0.19621501947533204,-3.5349501104064984e-12
39.20000000000029,9221.346570380725,1977.4232994970675,21.15982981423372,20.547087239545178,-5.055255061602142,0.010428023650064233,0.010126050802628798,-0.0024913394768436665,346.17789458573156,0.6631789465153304,0.0
39.30000000000029,9220.842919780169,1979.4785617492066,21.160763500324187,20.54996684590303,-5.047452282977875,0.009336860904660682,0.009067356290459258,-0.0022271105618828176,346.2002726776464,0.01091162745403551,0.003905713842282666
39.40000000000029,9220.34239564115,1981.5348117800897,21.162926268754738,20.557330869393724,-5.026489409420977,0.021627684305514094,0.021008789453832392,-0.005136875908908207,346.26014424109627,0.12290823400853412,0.01044955910516343
39.50000000000029,9219.841952512039,1983.5907290065863,21.159501045854498,20.559185759304444,-5.004434575846794,-0.03425222900240499,-0.03328046049879061,0.008100996273399394,346.31934842794834,0.5587991330791908,0.01033307991535004
39.60000000000029,9219.341628684217,1985.6461561203057,21.15445680492395,20.55428462831641,-5.003241562182351,-0.05044240930548227,-0.049011309898611514,0.011930136569380467,346.31934842796926,0.16190180303077284,3.650413304967515e-12
39.700000000000294,9218.841378311521,1987.7012814661396,21.151351009707046,20.55126694747909,-5.002507010418747,-0.03105795216903573,-0.030176808354935004,0.007345517711069524,346.31934842794834,0.19384457136446542,-3.650413304967515e-12
39.800000000000296,9218.341225489134,1989.756006056434,21.14722643350893,20.547259389453476,-5.001531506710202,-0.041245761981159035,-0.040075580256692354,0.009755037083262884,346.31934842794897,0.10187809812123305,1.0658141036401503e-13
39.9000000000003,9217.84117573624,1991.8103072173042,21.142868497682244,20.543025092435084,-5.0005008111054945,-0.04357935826686088,-0.042342970183373276,0.010306956049260003,346.31934842794834,0.023335962857018444,-1.0658141036401503e-13
40.0000000000003,9217.341165161619,1993.8644474262414,21.14121198031323,20.541415572048507,-5.0001090281055545,-0.016565173690139545,-0.016095203865756764,0.003917829999402719,346.31934842794834,0.27014184576721334,0.0
40.1000000000003,9216.841149279586,1995.9186094390577,21.141436385844354,20.54163361098004,-5.000162102268151,0.0022440553112446082,0.002180389315327001,-0.0005307416259659557,346.31934842794834,0.18809229001384153,0.0
40.2000000000003,9216.340957893814,1997.9734924551976,21.148856952385685,20.548843648949834,-5.001917140805748,0.07420566541330942,0.0721003796979378,-0.017550385375974607,346.31934842794834,0.7196161010206481,0.0
40.3000000000003,9215.84059633276,2000.0290745843345,21.15605222367316,20.55583478350942,-5.003618894745119,0.07195271287475435,0.06991134557815655,-0.0170175394663392,346.31934842796863,0.02252952538555064,3.5349501104064984e-12
40.400000000000304,9215.340110850042,2002.0851658076492,21.16129182118732,20.56092572862973,-5.004858112196727,0.05239597514158589,0.05090945120309916,-0.012392174516078798,346.31934842796863,0.1955673773316846,0.0
40.500000000000306,9214.839566960087,2004.14149697919,21.163761368438866,20.56332521246158,-5.005442184939023,0.024695472515467998,0.02399483833569771,-0.0058407273524764694,346.31934842794897,0.27700502626117895,-3.4283687000424834e-12
40.60000000000031,9214.339115462433,2006.1974485852827,21.159854880675603,20.559529555493185,-5.00451826133678,-0.039064877632633,-0.03795656968344006,0.009239236024626105,346.31934842794834,0.63760350148101,-1.0658141036401503e-13
40.70000000000031,9213.838620384902,2008.2535792259464,21.161697504561285,20.561319902378287,-5.004954060390359,0.018426238856825705,0.01790346883330903,-0.00435799060847148,346.31934842796863,0.574911164894587,3.5349501104064984e-12
40.80000000000031,9213.338008575553,2010.3101894235099,21.166633104394258,20.566115474520668,-5.00612137934353,0.04935599832972315,0.04795572144152703,-0.011673189459025282,346.31934842794834,0.30929759472897445,-3.5349501104064984e-12
40.90000000000031,9212.837270496148,2012.3673183628966,21.1719719954822,20.571302896161086,-5.00738408072289,0.053388910879412776,0.05187421640416431,-0.012627013793601795,346.31934842794834,0.04032912549689627,0.0
41.00000000000031,9212.336399535749,2014.4249932031253,21.177590407195833,20.576761908159696,-5.008712891538206,0.05618411713633975,0.05459011998559557,-0.013288108155347953,346.31934842794897,0.027952062569269742,1.0658141036401503e-13
41.100000000000314,9211.835482570985,2016.48285703819,21.179535542137874,20.57865185776265,-5.0091729354937575,0.019451349420407382,0.018899496029545704,-0.004600439555517358,346.31934842794897,0.3673276771593237,0.0
41.200000000000315,9211.33449866973,2018.5409958613154,21.182365719384425,20.581401740174996,-5.00984230083883,0.02830177246551102,0.027498824106254406,-0.006693653521272185,346.31934842796863,0.08850423045103639,3.4283687000424834e-12
41.30000000000032,9210.833562796437,2020.5989373762695,21.18033502359531,20.57942865716633,-5.009362020890415,-0.02030695789116521,-0.01973083006948475,0.00480279955470489,346.31934842794897,0.48608730356676233,-3.4283687000424834e-12
41.40000000000032,9210.33272539647,2022.656474343752,21.17617142083206,20.575383179798234,-5.008377287000301,-0.0416360276324923,-0.040454773698159634,0.009847338830585355,346.31934842796863,0.2132906974132709,3.4283687000424834e-12
41.50000000000032,9209.832039877338,2024.7133873553685,21.169749666769146,20.569143617039575,-5.006858477655673,-0.0642175406291301,-0.062395627568856464,0.015188093519021197,346.31934842794834,0.22581512996637798,-3.5349501104064984e-12
41.60000000000032,9209.331343060228,2026.7703467812623,21.17022736253264,20.569607760119048,-5.006971457495628,0.004776957634931023,0.00464143077703262,-0.001129798472268466,346.31934842796863,0.6899449826406112,3.5349501104064984e-12
41.70000000000032,9208.83054019131,2028.8277418885127,21.174711395255862,20.57396457654434,-5.008031976283414,0.04484032723222953,0.04356816425291351,-0.010605187877853669,346.31934842796863,0.40063369597298504,0.0
41.800000000000324,9208.329780549751,2030.8849594093967,21.172883676291598,20.572188711713775,-5.007599702393496,-0.018277189642645908,-0.017758648287919385,0.00432273897190435,346.31934842794834,0.6311751687487543,-3.5349501104064984e-12
41.900000000000325,9207.829029375524,2032.9421421448512,21.172525664632364,20.571840857187855,-5.007515029039111,-0.003580116592338811,-0.0034785452597561202,0.0008467335416575193,346.31934842794897,0.14697073050307097,1.0658141036401503e-13
42.00000000000033,9207.328301658548,2034.999228513379,21.17153385618184,20.570877187293586,-5.007280456369326,-0.009918084505251556,-0.009636698959870436,0.0023457266273253343,346.31934842796863,0.06337967912912745,3.4283687000424834e-12
42.10000000000033,9206.827706809938,2037.05576903294,21.16591597836108,20.565418694039078,-5.005951771832091,-0.056178778207574,-0.054584932527346156,0.013286845445057994,346.31934842794834,0.4626069370232244,-3.5349501104064984e-12
42.20000000000033,9206.32719507264,2039.1119681151522,21.162401905010086,20.562004318312503,-5.0051206581732455,-0.03514073350995517,-0.03414375728349171,0.008311136515765628,346.31934842796863,0.2103804469761883,3.5349501104064984e-12
42.30000000000033,9205.826858161106,2041.1674489792804,21.155010004157372,20.554822132756545,-5.003372399366263,-0.07391900852713462,-0.07182185554184925,0.017482588142501622,346.31934842794834,0.38778275017179453,-3.5349501104064984e-12
42.40000000000033,9205.326747549145,2043.2220001609764,21.1454417121341,20.54552530233132,-5.001109402175106,-0.09568292023271141,-0.09296830425226042,0.02262997191157229,346.31934842794834,0.21763911705576788,0.0
42.500000000000334,9204.826995357947,2045.2750788808085,21.13028713395116,20.5308006740288,-4.997525192184676,-0.15154578182940526,-0.14724628302519338,0.03584209990430724,346.31934842794834,0.5586286159669385,0.0
42.600000000000335,9204.327556469185,2047.3268704936056,21.11704022775038,20.517929595231188,-4.994392165775924,-0.13246906200780728,-0.12871078799436728,0.031330264012569865,346.31934842796926,0.19076719821597976,3.650413304967515e-12
42.70000000000034,9203.82824711971,2049.378129933927,21.11156310838858,20.51260786698345,-4.993096772028578,-0.054771193617995095,-0.053217282459115625,0.012953937548352279,346.31934842794834,0.7769786838981219,-3.650413304967515e-12
42.80000000000034,9203.329016865844,2051.4290644341895,21.10821882514577,20.509358464255545,-4.992305815443161,-0.03344283242810775,-0.03249402727960183,0.007909565851991325,346.31934842794897,0.21328361189887346,1.0658141036401503e-13
42.90000000000034,9202.829896868843,2053.4795459779166,21.10355699627922,20.50482889593526,-4.991203246074441,-0.046618288665492,-0.045295683219457594,0.01102569361907394,346.319348427968,0.13175456237384253,3.3217872896784684e-12
43.00000000000034,9202.33083052147,2055.5298071185825,21.101288607870007,20.50262486387523,-4.990666749426344,-0.022683884092131734,-0.02204032060028535,0.005364966480967457,346.319348427968,0.23934404573360268,0.0
43.10000000000034,9201.83194654118,2057.5793190599775,21.09357784862685,20.49513286624817,-4.988843077399353,-0.07710759243156673,-0.07491997627061396,0.018236720269918273,346.319348427968,0.54423708339435,0.0
